time,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11
0.44400000000000034,1.6628828457773284e-06,0.023712356885513784,0.006594914949662746,-6.084626632481288e-05,8.768865447328873e-06,-1.9597470743049784e-06,-1.6501820056625615e-08,0.014279381338720393,0.0039306268105128534,-0.00012363494002471583,1.769157232022359e-05,-1.2307807933948273e-06
0.44600000000000034,1.6626823997050768e-06,0.02374061490105852,0.006602691757400467,-6.109249463647473e-05,8.804087862524968e-06,-1.962185561353898e-06,-1.002230361257836e-07,0.014129007772368328,0.003888403868860188,-0.00012311415583092863,1.761120759804765e-05,-1.2192435244599144e-06
0.44800000000000034,1.6623176954156637e-06,0.023768575336623868,0.0066103850252010685,-6.133767664545657e-05,8.839149112135487e-06,-1.9646011879967523e-06,-1.8235214470647692e-07,0.013980217782673346,0.003846633900300878,-0.0001225910044909219,1.7530624805259393e-05,-1.2078133214271467e-06
0.45000000000000034,1.6617918759347082e-06,0.023796241326012598,0.006617995649304536,-6.158180782370834e-05,8.87404878578755e-06,-1.9669941664028897e-06,-2.629097404777759e-07,0.013832994694365018,0.003805312051733912,-0.00012206558912588048,1.7449836826031364e-05,-1.1964892030686073e-06
0.45200000000000035,1.661108043459087e-06,0.02382361597002804,0.006625524516348489,-6.182488384572375e-05,8.908786498399113e-06,-1.96936470679693e-06,-3.4191623781072286e-07,0.013687322007721204,0.0037644335219762545,-0.0001215380110077057,1.7368856305781464e-05,-1.1852701970200714e-06
0.45400000000000035,1.6602692597177514e-06,0.023850702336821482,0.006632972503470906,-6.206690058489439e-05,8.943361889708402e-06,-1.971713017476283e-06,-4.1939187066777654e-07,0.013543183396721068,0.00372399356120853,-0.00012100836958532078,1.7287695654644484e-05,-1.1741553396765938e-06
0.45600000000000035,1.6592785463326398e-06,0.023877503462235918,0.006640340478411759,-6.230785410991658e-05,8.977774623810199e-06,-1.9740393048285426e-06,-4.953566925557224e-07,0.01340056270721757,0.0036839874704265303,-0.00012047676251109761,1.720636705089818e-05,-1.163143676129802e-06
0.45800000000000035,1.6581388851795729e-06,0.023904022350146176,0.006647629299613556,-6.254774068125022e-05,9.012024388698883e-06,-1.976343773348723e-06,-5.69830576533517e-07,0.013259443955129104,0.003644410600898626,-0.00011994328566681532,1.7124882444341792e-05,-1.152234260090273e-06
0.46000000000000035,1.6568532187490273e-06,0.023930261972795477,0.006654839816320814,-6.278655674762839e-05,9.046110895818158e-06,-1.978626625656342e-06,-6.428332152728106e-07,0.013119811324650055,0.003605258353628933,-0.00011940803318908883,1.7043253559637055e-05,-1.1414261538096397e-06
0.46200000000000035,1.6554244505066918e-06,0.023956225271128437,0.006661972868678466,-6.302429894261819e-05,9.08003387961736e-06,-1.9808880625123805e-06,-7.143841211678139e-07,0.012981649166480352,0.003566526178826133,-0.00011887109749490143,1.6961491899600648e-05,-1.1307184280191344e-06
0.46400000000000036,1.6538554452536974e-06,0.023981915155120583,0.006669029287829222,-6.326096408123062e-05,9.11379309711428e-06,-1.9831282828360287e-06,-7.845026264971565e-07,0.012844941996073453,0.0035282095753781284,-0.00011833256930621737,1.6879608748460818e-05,-1.120110161824216e-06
0.46600000000000036,1.6521490294864416e-06,0.02400733450410439,0.006676009896009886,-6.349654915658059e-05,9.147388327464408e-06,-1.9853474837213217e-06,-8.532078836278728e-07,0.0127096744919028,0.0034903040903320943,-0.00011779253767498896,1.6797615175063927e-05,-1.1096004426464592e-06
0.46800000000000036,1.6503079917559009e-06,0.02403248616709188,0.006682915506646647,-6.373105133659481e-05,9.180819371536505e-06,-1.9875458604536454e-06,-9.205188652703491e-07,0.01257583149374658,0.003452805318380118,-0.00011725109000711193,1.6715522036048218e-05,-1.099188366161915e-06
0.47000000000000036,1.6483350830263538e-06,0.024057372963093862,0.006689746924449348,-6.396446796076804e-05,9.214086051494445e-06,-1.98972360652607e-06,-9.864543647735002e-07,0.01244339800099036,0.0034157089013504473,-0.00011670831208661075,1.6633339978970098e-05,-1.088873036212349e-06
0.47200000000000036,1.6462330170334288e-06,0.024081997681435756,0.006696504945504756,-6.419679653696672e-05,9.247188210385231e-06,-1.9918809136555616e-06,-1.051032996462529e-06,0.01231235917094763,0.0033790105277039643,-0.00011616428809934651,1.655107944539248e-05,-1.078653564745656e-06
0.47400000000000037,1.6440044706413877e-06,0.02410636308207015,0.0067031903573688285,-6.442803473827927e-05,9.280125711733103e-06,-1.9940179717990053e-06,-1.1142731960205645e-06,0.012182700317198078,0.003342705932036227,-0.00011561910065627318,1.6468750673935714e-05,-1.068529071721886e-06
0.47600000000000037,1.641652084199577e-06,0.02413047189588604,0.006709803939157997,-6.465818039991242e-05,9.312898439139667e-06,-1.996134969169131e-06,-1.1761932209053292e-06,0.012054406907943179,0.0033067908945845813,-0.0001150728308165769,1.638636370328232e-05,-1.058498685062807e-06
0.47800000000000037,1.639178461897963e-06,0.024154326825014796,0.006716346461639479,-6.488723151613343e-05,9.345506295889971e-06,-1.998232092250296e-06,-1.2368111508069723e-06,0.011927464564379223,0.003271261240740746,-0.00011452555811050332,1.6303928375151365e-05,-1.0485615405824068e-06
0.48000000000000037,1.6365861721216843e-06,0.02417793054313297,0.0067228186873206155,-6.511518623725716e-05,9.377949204564421e-06,-2.000309525814086e-06,-1.2961448881393619e-06,0.011801859059087235,0.0032361128405684184,-0.00011397736056186189,1.622145433722522e-05,-1.0387167818952468e-06
0.4820000000000004,1.6338777478045417e-06,0.02420128569576185,0.006729221370537268,-6.534204286667711e-05,9.410227106656517e-06,-2.0023674529348315e-06,-1.3542121585712966e-06,0.011677576314440061,0.003201341608326203,-0.00011342831470997923,1.6138951046047813e-05,-1.0289635603726278e-06
0.4840000000000004,1.6310556867813707e-06,0.0242243949005639,0.006735555257541259,-6.556779985794097e-05,9.442339962196266e-06,-2.0044060550049635e-06,-1.4110305115855987e-06,0.0115546024010261,0.0031669435019953517,-0.00011287849563192416,1.6056427769874553e-05,-1.0193010350659298e-06
0.4860000000000004,1.62812245213922e-06,0.02424726074763608,0.006741821086586885,-6.579245581186878e-05,9.474287749379257e-06,-2.006425511750209e-06,-1.466617321075277e-06,0.011432923536089514,0.003132914522812884,-0.00011232797696390643,1.597389359149575e-05,-1.0097283726227954e-06
0.4880000000000004,1.625080472567286e-06,0.024269885799800054,0.006748019588016504,-6.601600947371447e-05,9.506070464201282e-06,-2.0084260012446997e-06,-1.5209897859670254e-06,0.01131252608198692,0.0030992507148093536,-0.00011177683092284276,1.589135741101246e-05,-1.0002447472453399e-06
0.4900000000000004,1.6219321427055261e-06,0.024292272592889373,0.006754151484345207,-6.623845973036857e-05,9.53768812009846e-06,-2.010407699925902e-06,-1.5741649308798607e-06,0.01119339654466036,0.0030659481643517754,-0.00011122512832705395,1.5808827948588864e-05,-9.908493406010897e-07
0.4920000000000004,1.618679823491913e-06,0.024314423636033627,0.006760217490344589,-6.645980560760325e-05,9.569140747592767e-06,-2.0123707826094352e-06,-1.6261596068066034e-06,0.011075521572126181,0.003033002999691266,-0.00011067293861733982,1.5726313747153757e-05,-9.815413417666203e-07
0.4940000000000004,1.6153258425082602e-06,0.024336341411939588,0.006766218313125621,-6.668004626735833e-05,9.600428393942922e-06,-2.014315422503778e-06,-1.6769904918264118e-06,0.010958887952979942,0.003000411390515606,-0.00011012032987754284,1.5643823175077526e-05,-9.723199471714228e-07
0.4960000000000004,1.6118724943245698e-06,0.02435802837716942,0.006772154652220634,-6.689918100506721e-05,9.63155112280055e-06,-2.0162417912247966e-06,-1.7266740918451475e-06,0.010843482614916978,0.0029681695475065636,-0.00010956736885444002,1.5561364428814063e-05,-9.63184360509311e-07
0.4980000000000004,1.6083220408418574e-06,0.024379486962415958,0.006778027199664438,-6.711720924702341e-05,9.662509013871546e-06,-2.0181500588101933e-06,-1.7752267413562045e-06,0.010729292623268489,0.0029362737219018266,-0.00010901412097809517,1.547894553549782e-05,-9.54133792698365e-07
0.5000000000000003,1.6046767116333966e-06,0.024400719572775065,0.006783836640074561,-6.733413054778615e-05,9.693302162582582e-06,-2.0200403937337847e-06,-1.8226646042304311e-06,0.010616305179553049,0.0029047202050617874,-0.00010846065038137257,1.539657435551766e-05,-9.451674617956889e-07
0.5020000000000003,1.6009387042843443e-06,0.02442172858801515,0.006789583650730642,-6.754994458762517e-05,9.723930679752682e-06,-2.021912962919677e-06,-1.8690036745261265e-06,0.010504507620043334,0.0028735053280407727,-0.00010790701991951239,1.53142585850505e-05,-9.362845929461035e-07
0.5040000000000003,1.597110184729696e-06,0.024442516362843846,0.006795268901652968,-6.776465117000348e-05,9.754394691269814e-06,-2.0237679317563206e-06,-1.914259777324123e-06,0.010393887414347984,0.002842625461162927,-0.00010735329118915493,1.5232005758565902e-05,-9.274844183217936e-07
0.5060000000000003,1.5931932875905335e-06,0.024463085227171864,0.006800893055680173,-6.797825021909842e-05,9.784694337772399e-06,-2.0256054641104155e-06,-1.9584485695812586e-06,0.010284432164008279,0.002812077013602628,-0.00010679952454747103,1.5149823251293078e-05,-9.187661770474472e-07
0.5080000000000003,1.5891901165085225e-06,0.024483437486374084,0.006806456768546111,-6.819074177736003e-05,9.814829774335712e-06,-2.0274257223407344e-06,-2.0015855410055557e-06,0.010176129601109606,0.0027818564329693345,-0.00010624577913080986,1.5067718281656525e-05,-9.101291151594969e-07
0.5100000000000003,1.5851027444786199e-06,0.0245035754215479,0.006811960688955905,-6.840212600310612e-05,9.844801170163077e-06,-2.029228867311752e-06,-2.0436860149513416e-06,0.010068967586907554,0.0027519602048968693,-0.00010569211287304299,1.4985697913682232e-05,-9.015724855088521e-07
0.5120000000000003,1.5809332141799574e-06,0.024523501289768837,0.00681740545866118,-6.861240316815397e-05,9.874608708281817e-06,-2.031015058407229e-06,-2.084765149331269e-06,0.009962934110468393,0.0027223848526371592,-0.00010513858252392953,1.4903769059370265e-05,-8.930955477386029e-07
0.5140000000000003,1.5766835383048644e-06,0.024543217324343485,0.006822791712534496,-6.882157365548803e-05,9.904252585243877e-06,-2.0327844535436428e-06,-2.1248379375465356e-06,0.009858017287323937,0.0026931269366580832,-0.00010458524366703118,1.4821938481030194e-05,-8.846975682068611e-07
0.5160000000000003,1.572355699885993e-06,0.024562725735059767,0.006828120078642988,-6.902963795696268e-05,9.933733010831076e-06,-2.034537209183489e-06,-2.1639192094357238e-06,0.009754205358140498,0.0026641830542459425,-0.00010403215073732468,1.474021279359958e-05,-8.763778199231119e-07
0.5180000000000003,1.567951652621523e-06,0.02458202870843457,0.006833391178321211,-6.923659667104054e-05,9.963050207764903e-06,-2.036273480348452e-06,-2.2020236322349703e-06,0.009651486687401777,0.002635549839111846,-0.00010347935703892794,1.4658598466913348e-05,-8.681355824814549e-07
0.5200000000000004,1.5634733211984048e-06,0.02460112840795878,0.006838605626243216,-6.944245050056481e-05,9.99220441142082e-06,-2.0379934206325346e-06,-2.2391657115590933e-06,0.009549849762105817,0.0026072239610025,-0.00010292691476213609,1.4577101827958406e-05,-8.599701420413633e-07
0.5220000000000004,1.558922601613622e-06,0.02462002697433973,0.006843764030493847,-6.964720025056601e-05,1.0021195869547e-05,-2.0396971822149806e-06,-2.275359792391398e-06,0.00944928319047528,0.002579202125315155,-0.00010237487500060113,1.4495729063089928e-05,-8.518807912229337e-07
0.5240000000000004,1.55430136149344e-06,0.024638726525741093,0.006848866992639279,-6.985084682610196e-05,1.0050024841987436e-05,-2.041384915873129e-06,-2.3106200600910424e-06,0.009349775700681746,0.002551481072716361,-0.00010182328776797616,1.4414486220218343e-05,-8.438668290740345e-07
0.5260000000000004,1.5496114404106178e-06,0.02465722915802026,0.00685391510779681,-7.005339123013131e-05,1.007869160040938e-05,-2.04305677099513e-06,-2.3449605414110794e-06,0.009251316139583077,0.0025240575787652372,-0.0001012722020146741,1.4333379210972285e-05,-8.359275610004775e-07
0.5280000000000004,1.5448546501995602e-06,0.024675536944963206,0.006858908964703891,-7.02548345614197e-05,1.0107196428035026e-05,-2.044712895592582e-06,-2.3783951055287776e-06,0.009153893471474165,0.0024969284535404706,-0.00010072166564418846,1.4252413812823084e-05,-8.280622987259773e-07
0.5300000000000004,1.540032775269382e-06,0.024693651938516907,0.006863849145786433,-7.045517801247793e-05,1.0135539619377415e-05,-2.046353436313009e-06,-2.4109374650891412e-06,0.00905749677685096,0.002470090541271316,-0.00010017172552911416,1.4171595671194426e-05,-8.202703602134668e-07
0.5320000000000004,1.5351475729148698e-06,0.02471157616901928,0.006868736227226379,-7.065442286753227e-05,1.016372147998047e-05,-2.0479785384522745e-06,-2.4426011772560687e-06,0.008962115251187244,0.0024435407199725956,-9.962242752716743e-05,1.4090930301528179e-05,-8.125510696328784e-07
0.5340000000000004,1.5302007736253186e-06,0.02472931164542673,0.0068735707790285455,-7.085257050052607e-05,1.019174232616314e-05,-2.049588345966855e-06,-2.4733996447755797e-06,0.008867738203724435,0.0024172759010835784,-9.907381649690293e-05,1.4010423091334118e-05,-8.049037572900945e-07
0.5360000000000004,1.5251940813912232e-06,0.024746860355539278,0.006878353365086767,-7.104962237315267e-05,1.021960248476755e-05,-2.0511830014860245e-06,-2.5033461170477194e-06,0.00877435505627411,0.002391293029110696,-9.852593631329501e-05,1.393007930220545e-05,-7.97327759584745e-07
0.5380000000000004,1.5201291740088053e-06,0.024764224266223343,0.006883084543249315,-7.124558003291807e-05,1.0247302292911174e-05,-2.0527626463238947e-06,-2.532453691208947e-06,0.00868195534203306,0.0023655890812740795,-9.797882988270465e-05,1.384990407181221e-05,-7.898224189351585e-07
0.5400000000000004,1.5150077033823665e-06,0.024781405323632166,0.00688776486538363,-7.144044511123474e-05,1.0274842097742898e-05,-2.0543274204913705e-06,-2.5607353132193904e-06,0.008590528704410887,0.0023401610671578543,-9.743253915833847e-05,1.3769902415862217e-05,-7.82387083737982e-07
0.5420000000000004,1.5098312958244469e-06,0.024798405453423905,0.006892394877440359,-7.163421932154472e-05,1.0302222256202977e-05,-2.055877462708034e-06,-2.588203778959844e-06,0.008500064895869849,0.002315006028364142,-9.688710515498762e-05,1.3690079230039778e-05,-7.750211083315775e-07
0.5440000000000004,1.504601552353774e-06,0.024815226560977458,0.006896975119516701,-7.182690445747181e-05,1.0329443134786807e-05,-2.0574129104138544e-06,-2.6148717353364396e-06,0.008410553776776889,0.002290121038170889,-9.634256796354803e-05,1.3610439291915227e-05,-7.677238529101816e-07
0.5460000000000004,1.4993200489909954e-06,0.024831870531605994,0.006901506125919087,-7.201850239100355e-05,1.0356505109312468e-05,-2.058933899780828e-06,-2.6407516813893215e-06,0.008321985314267963,0.0022655032011931037,-9.579896676587498e-05,1.3530987262830494e-05,-7.604946834869155e-07
0.5480000000000004,1.4939883370521753e-06,0.024848339230768242,0.006905988425225182,-7.220901507070089e-05,1.0383408564691987e-05,-2.060440565724535e-06,-2.665855969410012e-06,0.008234349581123953,0.0022411496530479677,-9.525633984866226e-05,1.3451727689759408e-05,-7.533329718533658e-07
0.5500000000000004,1.4886079434400513e-06,0.02486463450427756,0.006910422540345229,-7.239844451993648e-05,1.0410153894706264e-05,-2.0619330419155537e-06,-2.690196806061961e-06,0.008147636754658747,0.0022170575600232775,-9.471472461779483e-05,1.3372665007138698e-05,-7.462380955093975e-07
0.5520000000000004,1.4831803709330375e-06,0.024880758178508797,0.006914808988582728,-7.258679283516095e-05,1.0436741501783622e-05,-2.0634114607907833e-06,-2.713786253506921e-06,0.008061837115618784,0.0021932241187496383,-9.417415761223645e-05,1.3293803538679184e-05,-7.392094376148528e-07
0.5540000000000004,1.477707098471965e-06,0.024896712060602986,0.00691914828169448,-7.277406218419614e-05,1.0463171796781922e-05,-2.064875953564684e-06,-2.7366362305362592e-06,0.007976941047094234,0.0021696465558760404,-9.363467451759016e-05,1.3215147499150173e-05,-7.32246386950494e-07
0.5560000000000004,1.4721895814445547e-06,0.02491249793866987,0.006923440925949978,-7.296025480455577e-05,1.0489445198774195e-05,-2.066326650240406e-06,-2.758758513705191e-06,0.007892939033441754,0.002146322127748856,-9.30963101798135e-05,1.3136700996136574e-05,-7.253483378610029e-07
0.5580000000000004,1.4628660065178746e-06,0.024926215330411856,0.006926057008813874,-7.243577189930972e-05,1.0491573333908249e-05,-2.0670580178385467e-06,-4.66178746334003e-06,0.0068586958709935236,0.001308041431948333,0.00026224145262302096,1.0640675670266217e-06,-3.656837990702967e-07
0.5600000000000004,1.4527201108088633e-06,0.024937769657917712,0.006927588039131707,-7.160096497315847e-05,1.0471466149055154e-05,-2.0675386155560666e-06,-5.072947854505608e-06,0.005777163752927672,0.0007655151589162968,0.0004174034630756239,-1.0053592426547404e-05,-2.4029885875990167e-07
0.5620000000000004,1.4434628831742423e-06,0.024947335969468666,0.006928297478734601,-7.05520786953047e-05,1.043052240168304e-05,-2.0680252617345813e-06,-4.628613817310465e-06,0.004783155775477734,0.00035471980144718735,0.0005244431389268859,-2.0471873686056723e-05,-2.433230892573359e-07
0.5640000000000004,1.4361721161098767e-06,0.024955146990533566,0.006928339557690196,-6.930341992475004e-05,1.0369619900173042e-05,-2.0686184866801924e-06,-3.6453835321827946e-06,0.0039055105324503066,2.1039477797109047e-05,0.0006243293852773359,-3.0451250754999654e-05,-2.9661247280555515e-07
0.5660000000000004,1.4315383457091947e-06,0.024961431940085786,0.006927826176954393,-6.78521482088971e-05,1.0289351477769008e-05,-2.06934289217448e-06,-2.316885200340965e-06,0.0031424747761093753,-0.00025669036790159196,0.0007256358579264692,-4.0134211202016724e-05,-3.62202747143776e-07
0.5680000000000004,1.4299824657529558e-06,0.024966400352973064,0.006926848093627514,-6.619614232515892e-05,1.0190235094559472e-05,-2.0701924508404685e-06,-7.77939978119439e-07,0.002484206443638659,-0.0004890416634395989,0.000828002941869092,-4.955819160476779e-05,-4.247793329943101e-07
0.5700000000000004,1.4317264544145219e-06,0.02497023919536324,0.006925482267096774,-6.433804306477269e-05,1.0072850578960948e-05,-2.0711509843542697e-06,8.719943307830147e-07,0.0019194211950892427,-0.0006829132653702837,0.000929049630193117,-5.869225779926194e-05,-4.792667569004987e-07
0.5720000000000004,1.4368431705078575e-06,0.02497311377651656,0.00692379494391552,-6.228536745882035e-05,9.937912144196554e-06,-2.072200405132023e-06,2.55835804666787e-06,0.0014372905766599441,-0.0008436615906268126,0.0010263378029761678,-6.746921738219699e-05,-5.24710388876842e-07
0.5740000000000004,1.4452942561160855e-06,0.024975169624692456,0.006921843366676092,-6.004963182966327e-05,9.78629537263924e-06,-2.073323700179132e-06,4.225542804114027e-06,0.0010279240879467536,-0.000975788619713991,0.00111786781457854,-7.580838577865749e-05,-5.616475235543998e-07
0.5760000000000004,1.4569598801966124e-06,0.024976534493317167,0.006919676982847808,-5.764533762248653e-05,9.619035043638935e-06,-2.0745058272428065e-06,5.83281204026344e-06,0.0006824343123561542,-0.0010831919141420984,0.0012021471035883699,-8.363016450015186e-05,-5.910635318372019e-07
0.5780000000000004,1.471662282725514e-06,0.02497732026182644,0.006917338425623001,-5.508905254502345e-05,9.437305882582462e-06,-2.0757338342579393e-06,7.351201264450803e-06,0.0003928842546363427,-0.0011692786124035323,0.0012781425387315395,-9.086458052823734e-05,-6.140035075663152e-07
0.5800000000000004,1.4891843961578984e-06,0.024977624673890808,0.006914864356670267,-5.239863629869901e-05,9.242394528977029e-06,-2.0769967141110324e-06,8.761056716192196e-06,0.0001522060321848158,-0.0012370344763670217,0.0013452081231622207,-9.745567680271639e-05,-6.314399265466066e-07
0.5820000000000004,1.5092844933771703e-06,0.024977532908090693,0.006912286205200629,-4.9592607991212716e-05,9.035668176964703e-06,-2.0782851860511772e-06,1.0050048609635907e-05,-4.588290005717521e-05,-0.0012890757348186527,0.0014030141537431473,-0.0001033631760061629,-6.442359700724796e-07
0.5840000000000004,1.531707612471617e-06,0.024977118990765025,0.006909630820343698,-4.668963908319573e-05,8.818543323915788e-06,-2.0795914718340594e-06,1.1211559547223253e-05,-0.00020695866283425206,-0.0013276924284653243,0.0014514844540084928,-0.00010856242652445744,-6.531428914411545e-07
0.5860000000000004,1.5561943664729287e-06,0.024976447064180573,0.006906921047924447,-4.370815385644361e-05,8.592456673790378e-06,-2.080909088838755e-06,1.224337700065587e-05,-0.0003359632922255698,-0.0013548862096255366,0.001490742613376059,-0.00011304332506270465,-6.588085023477606e-07
0.5880000000000004,1.5824876356165422e-06,0.024975572523297507,0.00690417624034349,-4.066602066416864e-05,8.35883930619591e-06,-2.0822326658626213e-06,1.3146634571806744e-05,-0.00043727044153189554,-0.0013724037904786555,0.0015210665961374857,-0.00011680868379723392,-6.617885119331316e-07
0.5900000000000004,1.6103375505488252e-06,0.024974543033617264,0.006901412706992571,-3.758031919978446e-05,8.119094605092577e-06,-2.083557781588033e-06,1.3924957466141539e-05,-0.0005147448401227495,-0.0013817666754590147,0.001542850732192091,-0.00011987235055166694,-6.625578627059512e-07
0.5920000000000004,1.639505101989938e-06,0.024973399441600423,0.0068986441117558335,-3.446717100017959e-05,7.874580045245635e-06,-2.084880823911677e-06,1.4583775720556318e-05,-0.0005717960084193447,-0.0013842976183690082,0.001556574099802432,-0.00012225727992347106,-6.615211618219539e-07
0.5940000000000004,1.6697646523484761e-06,0.024972176588143335,0.006895881823432898,-3.134162219861333e-05,7.62659269036199e-06,-2.086198867900854e-06,1.5129775179269094e-05,-0.0006114267285449384,-0.0013811441614677666,0.0015627744007831333,-0.0001239936774418225,-6.590219945885215e-07
0.5960000000000004,1.7009055752593154e-06,0.024970904034660502,0.006893135224300199,-2.8217569129140894e-05,7.37635811554296e-06,-2.0875095701800997e-06,1.557046145541968e-05,-0.0006362767414166753,-0.0013732995663494874,0.0015620265347362165,-0.00012511728740951484,-6.553511396227379e-07
0.5980000000000004,1.7327332080966263e-06,0.02496960671044926,0.006890411981476365,-2.510771876907295e-05,7.125022394128119e-06,-2.088811077732519e-06,1.5913816418655416e-05,-0.0006486621056216473,-0.001361621411916779,0.001554925180033973,-0.00012566786070742074,-6.507537762095882e-07
0.6000000000000004,1.7650692686875243e-06,0.02496830548921334,0.006887718285264191,-2.2023577208796756e-05,6.8736467615089705e-06,-2.090101949311994e-06,1.6168030295448996e-05,-0.0006506106179604561,-0.001346848106087181,0.0015420707801380956,-0.0001256878163095743,-6.454357897375817e-07
0.6020000000000004,1.7977518594864086e-06,0.024967017701889548,0.006885059058198789,-1.8975460380703907e-05,6.623204569716679e-06,-2.0913810878678726e-06,1.634129539944217e-05,-0.0006438936618966218,-0.0013296135327006693,0.001524058414046425,-0.00012522109589614577,-6.395692779392683e-07
0.6040000000000004,1.8306351593565778e-06,0.02496575759225186,0.00688243813813356,-1.5972522180586472e-05,6.3745801653474485e-06,-2.092647682571617e-06,1.6441649935084576e-05,-0.0006300548188431043,-0.001310460032614269,0.0015014691000587172,-0.00012431220218461536,-6.332973518721112e-07
0.6060000000000004,1.8635888840128041e-06,0.024964536721155457,0.006879858438338162,-1.3022795893366557e-05,6.128569352110211e-06,-2.0939011592035747e-06,1.647686232811315e-05,-0.0006104355482023217,-0.0012898498976992546,0.0014748631436099578,-0.00012300540661861894,-6.267383159789331e-07
0.6080000000000004,1.8964975804208994e-06,0.02496336432472477,0.006877322087261727,-1.013324550582167e-05,5.885881132902577e-06,-2.0951411378079188e-06,1.6454348204047686e-05,-0.0005861982153436559,-0.001268175538217304,0.0014447751937724435,-0.0001213441096038172,-6.199893021720816e-07
0.6100000000000004,1.9292598074601433e-06,0.024962247631280705,0.006874830550326614,-7.309824065852216e-06,5.647140461532959e-06,-2.0963673966566744e-06,1.6381113519621947e-05,-0.0005583467220321949,-0.0012457684675564278,0.001411710719984727,-0.00011937033568480873,-6.131294243778022e-07
0.6120000000000004,1.9617872444624943e-06,0.024961192141338334,0.006872384735859645,-4.557536742665851e-06,5.412891768899719e-06,-2.0975798416812873e-06,1.6263718501175487e-05,-0.0005277449711854485,-0.0012229072334845774,0.0013761436615931824,-0.00011712434631661972,-6.062225123065471e-07
0.6140000000000004,1.9940037604580068e-06,0.0249602018745844,0.006869985087036341,-1.88050666577456e-06,5.18360306133766e-06,-2.098778480634238e-06,1.6108257997756336e-05,-0.0004951333769677518,-0.001199824411652101,0.0013385150384456457,-0.00011464435378102955,-5.99319476475207e-07
0.6160000000000004,2.025844469755728e-06,0.024959279587360106,0.006867631661506253,7.179580180048913e-07,4.9596704192221425e-06,-2.0999634013348625e-06,1.5920354648860582e-05,-0.00046114361214703604,-0.0011767127650440152,0.0012992323418897255,-0.00011196632105775878,-5.924603503122915e-07
0.6180000000000004,2.0572547936035122e-06,0.02495842696382593,0.006865324200181869,3.2352971229743883e-06,4.741422751439832e-06,-2.101134753434799e-06,1.570516192389215e-05,-0.00042631176708683954,-0.0011537306621918317,0.0012586695524847485,-0.00010912383389115535,-5.85676049968171e-07
0.6200000000000004,2.0881895428748632e-06,0.024957644783668544,0.006863062186507502,5.669632431299531e-06,4.529126685889682e-06,-2.102292733209793e-06,1.5467374635675583e-05,-0.00039109007869381814,-0.0011310068371836936,0.001217167654162571,-0.00010614803277507527,-5.789898874970686e-07
0.6220000000000004,2.1186120328395096e-06,0.024956933068922625,0.006860844897376058,8.019703501027651e-06,4.322991497823615e-06,-2.103437570947643e-06,1.5211244982323265e-05,-0.00035585737295962944,-0.0011086445657221638,0.00117503553486406,-0.00010306759403303345,-5.724188689248454e-07
0.6240000000000004,2.1484932379311164e-06,0.02495629121222006,0.0068586714467289535,1.02848058633966e-05,4.123173996724483e-06,-2.1045695205575363e-06,1.4940602545803379e-05,-0.000320928351283393,-0.0010867253235518546,0.001132551181184474,-9.990875054956577e-05,-5.659748049467644e-07
0.6260000000000004,2.177810991901141e-06,0.02495571808854306,0.006856540822755988,1.2464732042797116e-05,3.929783308752042e-06,-2.105688851074926e-06,1.465887698501215e-05,-0.0002865618384991747,-0.0010653119864826406,0.0010899630897002583,-9.669534398622067e-05,-5.59665258694905e-07
0.6280000000000004,2.2065492367342796e-06,0.02495521215234439,0.006854451919506286,1.4559715704136094e-05,3.7428855057948253e-06,-2.106795839778761e-06,1.4369122416569285e-05,-0.0002529680993347247,-0.0010444516248507183,0.0010474918306694891,-9.344890147860816e-05,-5.534943519175853e-07
0.6300000000000004,2.234697322108203e-06,0.02495477152170478,0.006852403563627243,1.6570379126069852e-05,3.562508044085199e-06,-2.107890766675725e-06,1.4074042686961802e-05,-0.0002203153198049662,-0.0010241779395217159,0.001005331710966879,-9.018873085481311e-05,-5.474634484820535e-07
0.6320000000000005,2.262249355933659e-06,0.024954394051023277,0.006850394536864416,1.8497684111488262e-05,3.3886439853948006e-06,-2.1089739101391748e-06,1.3776016912727981e-05,-0.0001887353407513548,-0.0010045133814135289,0.0009636524927092054,-8.693202934519908e-05,-5.415717317247585e-07
0.6340000000000005,2.2892036055480107e-06,0.02495407739357875,0.00684842359488061,2.03428863758859e-05,3.2212559822527637e-06,-2.110045543519177e-06,1.3477124807175875e-05,-0.00015832872226327879,-0.0009854709919027765,0.0009226011321988194,-8.369400157101848e-05,-5.358166900009964e-07
0.6360000000000005,2.3155619484039538e-06,0.02495381905515874,0.006846489482885915,2.21074933974294e-05,3.0602800156219096e-06,-2.111105932565675e-06,1.3179171427971447e-05,-0.00012916921000535474,-0.0009670559973474294,0.0008823035107717505,-8.048798331542715e-05,-5.301945232490852e-07
0.6380000000000005,2.3413293705526182e-06,0.02495361643982377,0.006844590948511364,2.3793225667558534e-05,2.905628879217489e-06,-2.1121553335286366e-06,1.2883711074332308e-05,-0.00010130766748553514,-0.0009492671872753649,0.0008428661350645678,-7.732556820221027e-05,-5.247004814806141e-07
